Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,Signal,Position
2022-01-03 00:00:00-05:00,174.5429321185891,179.4995892112378,174.42515503160624,178.64566040039062,104487900,0.0,0.0,,,0,0
2022-01-04 00:00:00-05:00,179.25419002967348,179.55845745447346,175.8090608575143,176.3783416748047,99310400,0.0,0.0,,,0,0
2022-01-05 00:00:00-05:00,176.29001709220518,176.83966343060843,171.41188337376713,171.68670654296875,94537600,0.0,0.0,,,0,0
2022-01-06 00:00:00-05:00,169.50773661732023,172.05968310015797,168.46733250526367,168.8206787109375,96904000,0.0,0.0,,,0,0
2022-01-07 00:00:00-05:00,169.69424129913546,170.92113587009246,167.86862157848182,168.987548828125,86709100,0.0,0.0,,,0,0
2022-01-10 00:00:00-05:00,165.95464256744464,169.31142378084766,165.06145986786478,169.0071563720703,106765600,0.0,0.0,,,0,0
2022-01-11 00:00:00-05:00,169.13478740187807,171.94190783972073,167.66251389723809,171.84376525878906,76138300,0.0,0.0,,,0,0
2022-01-12 00:00:00-05:00,172.8645521340357,173.9049564510331,171.58859361801524,172.28546142578125,74805200,0.0,0.0,,,0,0
2022-01-13 00:00:00-05:00,172.5307934232952,173.3552628490283,168.614541185956,169.0071563720703,84505800,0.0,0.0,,,0,0
2022-01-14 00:00:00-05:00,168.17287788763613,170.56777832766494,167.92749898971087,169.87091064453125,80440800,0.0,0.0,,,0,0
2022-01-18 00:00:00-05:00,168.3396988448815,169.35065849662658,166.2785255156258,166.66131591796875,90956700,0.0,0.0,,,0,0
2022-01-19 00:00:00-05:00,166.85763576058818,167.9176743026287,162.87268520870163,163.15731811523438,94815000,0.0,0.0,,,0,0
2022-01-20 00:00:00-05:00,163.89349177041368,166.54358123585433,161.14524474165466,161.46914672851562,91420500,0.0,0.0,,,0,0
2022-01-21 00:00:00-05:00,161.38078458519854,163.25548287606637,159.2999764162496,159.40794372558594,122848900,0.0,0.0,,,0,0
2022-01-24 00:00:00-05:00,157.06213706108227,159.2999915243486,151.8404666623007,158.63255310058594,162294600,0.0,0.0,,,0,0
2022-01-25 00:00:00-05:00,156.04133790955973,159.7514654895658,154.1175758189767,156.82655334472656,115798400,0.0,0.0,,,0,0
2022-01-26 00:00:00-05:00,160.47779205545413,161.35134029387297,154.90279093312674,156.73822021484375,108275300,0.0,0.0,,,0,0
2022-01-27 00:00:00-05:00,159.44720772831658,160.81151382611307,155.35428943492713,156.27691650390625,121954600,0.0,0.0,,,0,0
2022-01-28 00:00:00-05:00,162.64695192499494,167.2011835771804,159.79073801782928,167.18154907226562,179935700,0.0,0.0,,,0,0
2022-01-31 00:00:00-05:00,167.0146888598467,171.76522050687674,166.37669476906368,171.54928588867188,115541600,0.0,0.0,,,0,0
2022-02-01 00:00:00-05:00,170.79353091508946,171.6081906924981,169.12495732448602,171.3824462890625,86213900,0.0,0.0,,,0,0
2022-02-02 00:00:00-05:00,171.51984280427115,172.62896017118422,170.12609251689003,172.58969116210938,84914300,0.0,0.0,,,0,0
2022-02-03 00:00:00-05:00,171.25482156772748,172.9822984461671,168.93844437078735,169.7040252685547,89418100,0.0,0.0,,,0,0
2022-02-04 00:00:00-05:00,168.72129677126426,171.0996042103979,167.7385305552271,169.4190673828125,82465400,0.22,0.0,,,0,0
2022-02-07 00:00:00-05:00,169.88091520981627,170.95212644898317,168.00382872926806,168.70159912109375,77251200,0.0,0.0,,,0,0
2022-02-08 00:00:00-05:00,168.7704203940124,172.32804392038554,168.4755875609354,171.81700134277344,74829200,0.0,0.0,,,0,0
2022-02-09 00:00:00-05:00,173.01597239364082,173.60562304759242,171.88578239754793,173.24200439453125,71285000,0.0,0.0,,,0,0
2022-02-10 00:00:00-05:00,171.1388626912715,172.45576547110866,168.59350246849255,169.15367126464844,90865900,0.0,0.0,,,0,0
2022-02-11 00:00:00-05:00,169.3600979658817,170.09717260247885,165.14402264688573,165.7336883544922,98670700,0.0,0.0,,,0,0
2022-02-14 00:00:00-05:00,164.4855419291192,166.65746140454794,163.68950386212114,165.9695281982422,86185500,0.0,0.0,,,0,0
2022-02-15 00:00:00-05:00,168.02349233461683,169.9693646781473,167.3158996650025,169.81211853027344,62527400,0.0,0.0,,,0,0
2022-02-16 00:00:00-05:00,168.8883606728898,170.35267256794222,167.11937868964532,169.5762939453125,61177400,0.0,0.0,,,0,0
2022-02-17 00:00:00-05:00,168.08246911671398,168.9473080022522,165.56659053604196,165.9695281982422,69589300,0.0,0.0,,,0,0
2022-02-18 00:00:00-05:00,166.893337952625,167.6009157130797,163.32589238939244,164.41676330566406,82772700,0.0,0.0,,,0,0
2022-02-22 00:00:00-05:00,162.13672755479107,163.81726398261975,159.35549802549073,161.4881134033203,91162800,0.0,0.0,,,0,0
2022-02-23 00:00:00-05:00,162.68708741626082,163.28657531432245,156.9968785115613,157.31137084960938,90009200,0.0,0.0,,,0,0
2022-02-24 00:00:00-05:00,149.95042777885615,160.04343810435978,149.38042173851366,159.93533325195312,141147500,0.0,0.0,,,0,0
2022-02-25 00:00:00-05:00,161.0163992959612,162.27433874391238,158.097582687372,162.00900268554688,91974200,0.0,0.0,,,0,0
2022-02-28 00:00:00-05:00,160.24982688187194,162.56915531871957,159.63067948265063,162.27432250976562,95056600,0.0,0.0,,,0,0
2022-03-01 00:00:00-05:00,161.86156976875884,163.72883431123614,159.17862257926774,160.38742065429688,83474400,0.0,0.0,,,0,0
2022-03-02 00:00:00-05:00,161.5569286485252,164.4757453471119,160.14174297698963,163.6895294189453,79724800,0.0,0.0,,,0,0
2022-03-03 00:00:00-05:00,165.56660530985462,165.9990247912093,162.69693011047048,163.36520385742188,76678400,0.0,0.0,,,0,0
2022-03-04 00:00:00-05:00,161.65518372489828,162.69691327903544,159.30637359945834,160.35792541503906,83737200,0.0,0.0,,,0,0
2022-03-07 00:00:00-05:00,160.54466966467405,162.17606497919274,156.29911294194886,156.5546417236328,96418800,0.0,0.0,,,0,0
2022-03-08 00:00:00-05:00,156.08292186895505,160.0729499038518,153.1149639973743,154.72669982910156,131148300,0.0,0.0,,,0,0
2022-03-09 00:00:00-05:00,158.69707147174915,160.59381791240634,156.66275336768058,160.14173889160156,91454900,0.0,0.0,,,0,0
2022-03-10 00:00:00-05:00,157.43911036241218,157.6258383019349,153.29183663849042,155.78807067871094,105342000,0.0,0.0,,,0,0
2022-03-11 00:00:00-05:00,156.1909993742422,156.5349734862068,151.83735301963387,152.06338500976562,96970100,0.0,0.0,,,0,0
2022-03-14 00:00:00-04:00,148.83991330847238,151.4638968278343,147.51318815597864,148.0242156982422,108732100,0.0,0.0,,,0,0
2022-03-15 00:00:00-04:00,148.29938335493543,152.88891376980982,147.78835583208624,152.41717529296875,92964300,0.0,0.0,164.64911529541016,,0,0
2022-03-16 00:00:00-04:00,154.34339594526026,157.24255250796213,151.79803572553402,156.83961486816406,102300200,0.0,0.0,164.21299438476564,,0,0
2022-03-17 00:00:00-04:00,155.8765285127207,158.22533884354678,154.9134219533723,157.8518829345703,75615400,0.0,0.0,163.84246520996095,,0,0
2022-03-18 00:00:00-04:00,157.74376203179685,161.64534417157984,157.006687546888,161.15396118164062,123511700,0.0,0.0,163.63181030273438,,0,0
2022-03-21 00:00:00-04:00,160.6920786569655,163.48314576119236,160.20069560988745,162.5298614501953,95811400,0.0,0.0,163.50599395751954,,0,0
2022-03-22 00:00:00-04:00,162.6576150439786,166.50023417031582,162.06796436975657,165.91058349609375,81532000,0.0,0.0,163.4444546508789,,0,0
2022-03-23 00:00:00-04:00,165.09488461775757,169.66474104201137,164.76073274272346,167.27662658691406,98062700,0.0,0.0,163.40984405517577,,0,0
2022-03-24 00:00:00-04:00,168.11196337652208,171.1388847047802,167.27662120536306,171.07009887695312,90131400,0.0,0.0,163.39437072753907,,0,0
2022-03-25 00:00:00-04:00,170.8833729038462,172.25923943454524,169.77284242104022,171.70889282226562,80546200,0.0,0.0,163.38283935546875,,0,0
2022-03-28 00:00:00-04:00,169.20286492193503,172.70151040277005,169.03579645749323,172.57376098632812,90371900,0.0,0.0,163.4541714477539,,0,0
2022-03-29 00:00:00-04:00,173.64492571274934,175.92493501881802,173.30095161685145,175.8758087158203,100589400,0.0,0.0,163.5742694091797,,0,0
2022-03-30 00:00:00-04:00,175.4728856845117,176.51461532464543,173.6547624474948,174.70632934570312,92633200,0.0,0.0,163.73516967773438,,0,0
2022-03-31 00:00:00-04:00,174.77511451308345,174.96184246595325,171.39439682863326,171.6007843017578,103049300,0.0,0.0,163.90403900146484,,0,0
2022-04-01 00:00:00-04:00,171.03081114375013,171.86616846364407,168.97683325795919,171.3059844970703,78751300,0.0,0.0,164.10077575683593,,0,0
2022-04-04 00:00:00-04:00,171.5615215746409,175.41396370225695,171.43375715594541,175.3648223876953,76468400,0.0,0.0,164.41991333007812,,0,0
2022-04-05 00:00:00-04:00,174.44099692209318,175.22721286513178,171.4140752886788,172.0430450439453,73401800,0.0,0.0,164.6881231689453,,0,0
2022-04-06 00:00:00-04:00,169.38954763944744,170.63766465296877,167.19798366759716,168.86868286132812,89058800,0.0,0.0,164.92896575927733,,0,0
2022-04-07 00:00:00-04:00,168.2102636995684,170.37234630580983,166.92284239749918,169.17337036132812,77594700,0.0,0.0,165.17766876220702,,0,0
2022-04-08 00:00:00-04:00,168.81956860456353,168.81956860456353,166.28403012969582,167.15869140625,76575500,0.0,0.0,165.3953042602539,,0,0
2022-04-11 00:00:00-04:00,165.80247259982983,166.11694994882637,162.6477868725991,162.8934783935547,72246700,0.0,0.0,165.30954284667968,,0,0
2022-04-12 00:00:00-04:00,165.12438053702303,166.9424890030797,163.76815838717138,164.7705841064453,79265200,0.0,0.0,165.17396881103517,,0,0
2022-04-13 00:00:00-04:00,164.5052126435429,168.09230281785548,163.89590247589382,167.4633331298828,70618900,0.0,0.0,165.09558654785155,,0,0
2022-04-14 00:00:00-04:00,167.67955149726123,168.3183584761883,162.19571471867903,162.44140625,75329400,0.0,0.0,164.8926208496094,,0,0
2022-04-18 00:00:00-04:00,161.09499932270256,163.7288199744053,160.75104022360551,162.22518920898438,69023900,0.0,0.0,164.74304412841798,,0,0
2022-04-19 00:00:00-04:00,162.17604187582518,164.92778954530513,161.0851710674028,164.5150146484375,67723800,0.0,0.0,164.64496307373048,,0,0
2022-04-20 00:00:00-04:00,165.85162307101254,165.9695652154126,163.2374763040021,164.34799194335938,67929800,0.0,0.0,164.55789093017577,,0,0
2022-04-21 00:00:00-04:00,165.9990185433864,168.57386081804293,163.05072036783037,163.5519256591797,87227800,0.0,0.0,164.3925894165039,,0,0
2022-04-22 00:00:00-04:00,163.59123952892807,164.97692823082195,158.71671343457257,159.001708984375,84882400,0.0,0.0,164.10778350830077,,0,0
2022-04-25 00:00:00-04:00,158.3432742820327,160.35794785043367,155.72912776950562,160.0729522705078,96046400,0.0,0.0,163.92616912841797,,0,0
2022-04-26 00:00:00-04:00,159.453804965821,159.54225031873102,154.0191094538627,154.0977325439453,95623200,0.0,0.0,163.69345001220702,,0,0
2022-04-27 00:00:00-04:00,153.2230748402012,157.03619732481974,152.7022099776654,153.8717041015625,88063200,0.0,0.0,163.45149353027344,,0,0
2022-04-28 00:00:00-04:00,156.50548217036973,161.68466307901278,156.19098985906734,160.81982421875,130216800,0.0,0.0,163.27164764404296,,0,0
2022-04-29 00:00:00-04:00,159.05086744995398,163.33572839193604,154.53997449609216,154.93307495117188,131747600,0.0,0.0,162.97878326416014,,0,0
2022-05-02 00:00:00-04:00,154.00924409440054,155.5030374004963,150.6285271459851,155.23770141601562,123055300,0.0,0.0,162.7641467285156,,0,0
2022-05-03 00:00:00-04:00,155.42447125561708,157.94036536820087,153.62602227442122,156.73155212402344,88966500,0.0,0.0,162.61044250488283,,0,0
2022-05-04 00:00:00-04:00,156.91828748184096,163.610923336445,156.51534971483846,163.1588592529297,108256500,0.0,0.0,162.643857421875,,0,0
2022-05-05 00:00:00-04:00,161.02623866112972,161.25227067537543,152.27961098375334,154.06825256347656,130525300,0.0,0.0,162.57899505615234,,0,0
2022-05-06 00:00:00-04:00,153.54661873975235,156.92246733373918,151.7455123790077,154.79656982421875,116124600,0.23,0.0,162.47621978759764,,0,0
2022-05-09 00:00:00-04:00,152.4836283339545,153.36942622989235,149.09795898763585,149.65895080566406,131577900,0.0,0.0,162.22921875,,0,0
2022-05-10 00:00:00-04:00,153.0643590542694,154.2650965784608,150.5152434800802,152.07029724121094,115366700,0.0,0.0,162.02513824462892,,0,0
2022-05-11 00:00:00-04:00,151.07626967706778,152.99547661401954,143.50769063696876,144.18679809570312,142689800,0.0,0.0,161.70112579345704,,0,0
2022-05-12 00:00:00-04:00,140.5156506463481,143.89148337119573,136.60833616921673,140.3089599609375,182602000,0.0,0.0,161.23351440429687,,0,0
2022-05-13 00:00:00-04:00,142.3069113841073,145.7614978791984,140.8502848803236,144.78712463378906,113990900,0.0,0.0,160.8619528198242,,0,0
2022-05-16 00:00:00-04:00,143.25177981278947,145.19067486728656,141.90340179419994,143.24192810058594,86643800,0.0,0.0,160.51963287353516,,0,0
2022-05-17 00:00:00-04:00,146.5094945567554,147.40512922042456,144.36390904477065,146.8834991455078,78336300,0.0,0.0,160.32621002197266,,0,0
2022-05-18 00:00:00-04:00,144.53126736021366,145.03320913315295,137.69099476435753,138.5964813232422,109742900,0.0,0.0,160.00360565185548,,0,0
2022-05-19 00:00:00-04:00,137.67130943156462,139.4232021551722,134.4431016025898,135.18125915527344,136095600,0.0,0.0,159.5043960571289,,0,0
2022-05-20 00:00:00-04:00,136.89378037255537,138.47835924778758,130.51610307514665,135.41746520996094,137426100,0.0,0.0,159.0969839477539,,0,0
2022-05-23 00:00:00-04:00,135.61430621725685,140.9979367905799,135.47651740077447,140.85031127929688,117726300,0.0,0.0,158.87272247314453,,0,0
2022-05-24 00:00:00-04:00,138.58661405091433,139.72830130754187,135.16156729888525,138.1437225341797,104132700,0.0,0.0,158.67511260986328,,0,0
2022-05-25 00:00:00-04:00,136.24416789439192,139.55111372624046,136.1555926085565,138.30117797851562,92482700,0.0,0.0,158.39279266357423,,0,0
2022-05-26 00:00:00-04:00,135.22061822713323,142.06087507401406,134.97456571452705,141.5097198486328,90601500,0.0,0.0,158.08619476318358,,0,0
2022-05-27 00:00:00-04:00,143.09428362757757,147.31653769335477,142.96633152872457,147.2771759033203,90978500,0.0,0.0,157.8747006225586,,0,0
2022-05-31 00:00:00-04:00,146.71621679774168,148.28110735892756,144.5214173125584,146.48983764648438,103718400,0.0,0.0,157.58141815185547,,0,0
2022-06-01 00:00:00-04:00,147.53305935939102,149.3440170056093,145.34811215987284,146.3618621826172,74286600,0.0,0.0,157.2580581665039,,0,0
2022-06-02 00:00:00-04:00,145.49575338046964,148.88143788729292,144.54106856251593,148.8223876953125,72348100,0.0,0.0,156.91629425048828,,0,0
2022-06-03 00:00:00-04:00,144.58046123211946,145.63357327354205,142.17900114416437,143.08447265625,88570300,0.0,0.0,156.432451171875,,0,0
2022-06-06 00:00:00-04:00,144.70842020614944,146.22411227912656,142.61204773670627,143.8324737548828,71598400,0.0,0.0,155.8876986694336,,0,0
2022-06-07 00:00:00-04:00,142.07070637844697,146.64727644838695,141.82465390118458,146.3618621826172,67808200,0.0,0.0,155.38075805664062,,0,0
2022-06-08 00:00:00-04:00,146.23392365623158,147.50354794884595,145.13161326153673,145.62371826171875,53950200,0.0,0.0,154.84175720214844,,0,0
2022-06-09 00:00:00-04:00,144.75762100742102,145.61387897508678,140.27946212008615,140.38772583007812,69473000,0.0,0.0,154.1319955444336,,0,0
2022-06-10 00:00:00-04:00,138.0649615534637,138.5373780935634,134.8958045203365,134.96470642089844,91437900,0.0,0.0,153.3371630859375,,0,0
2022-06-13 00:00:00-04:00,130.77199636565416,133.0652077917095,129.36458307542827,129.79763793945312,122207100,0.0,0.0,152.5011001586914,,0,0
2022-06-14 00:00:00-04:00,131.0278641513014,131.7758582423787,129.40390886311616,130.6636962890625,84784300,0.0,0.0,151.68825439453124,,0,0
2022-06-15 00:00:00-04:00,132.16955091202541,135.1713943388265,130.07319387777778,133.2915496826172,91533000,0.0,0.0,150.8467889404297,,0,0
2022-06-16 00:00:00-04:00,129.99447151756362,130.29957424502024,127.00246441029934,128.00636291503906,108123900,0.0,0.0,149.96605529785157,,0,0
2022-06-17 00:00:00-04:00,128.0162178037558,130.97868486516475,127.76031356055556,129.48268127441406,134520300,0.0,0.0,149.1783352661133,,0,0
2022-06-21 00:00:00-04:00,131.31328286822668,134.8958062983936,131.21487088907804,133.72459411621094,81000500,0.0,0.0,148.46935974121095,,0,0
2022-06-22 00:00:00-04:00,132.6616745701608,135.5847798082292,131.7955798825567,133.2128448486328,73409200,0.0,0.0,147.7904428100586,,0,0
2022-06-23 00:00:00-04:00,134.65964445396372,136.40168566511255,133.48843193327303,136.0867462158203,72433800,0.0,0.0,147.2543081665039,,0,0
2022-06-24 00:00:00-04:00,137.6909982443359,139.66927031856164,137.5630611330131,139.4232177734375,89116800,0.0,0.0,146.74736083984374,,0,0
2022-06-27 00:00:00-04:00,140.44678975329754,141.224324205889,138.74411034603793,139.4232177734375,70207900,0.0,0.0,146.18655853271486,,0,0
2022-06-28 00:00:00-04:00,139.88578412525837,141.15540852649434,135.1517360213465,135.26983642578125,67083400,0.0,0.0,145.64312713623048,,0,0
2022-06-29 00:00:00-04:00,135.28951427489562,138.4488199898158,134.51197995876558,137.03155517578125,66242400,0.0,0.0,145.1392544555664,,0,0
2022-06-30 00:00:00-04:00,135.08283314259847,136.1851436237319,131.65778627775248,134.5612030029297,98964500,0.0,0.0,144.54017822265624,,0,0
2022-07-01 00:00:00-04:00,133.89193111018585,136.84456131567046,133.51794149629842,136.73629760742188,71051600,0.0,0.0,143.9879443359375,,0,0
2022-07-05 00:00:00-04:00,135.59463354770725,139.37399683516924,134.767885626568,139.3247833251953,73353800,0.0,0.0,143.5034014892578,,0,0
2022-07-06 00:00:00-04:00,139.11806739782315,141.8443178517002,138.8523265350572,140.66326904296875,74064300,0.0,0.0,143.13663269042968,,0,0
2022-07-07 00:00:00-04:00,141.0274435938611,144.23597778940012,141.0176069003368,144.0391387939453,66253700,0.0,0.0,142.81595642089843,,0,0
2022-07-08 00:00:00-04:00,142.96633860975416,145.22018791054785,142.7104494172261,144.71823120117188,64547800,0.0,0.0,142.62836639404296,,0,0
2022-07-11 00:00:00-04:00,143.36987531125314,144.3245602553875,141.50971892875648,142.58250427246094,63141600,0.0,0.0,142.40258239746095,,0,0
2022-07-12 00:00:00-04:00,143.45845774918337,146.10598530220875,142.75967699315206,143.556884765625,77588800,0.0,0.0,142.05732360839843,,0,0
2022-07-13 00:00:00-04:00,140.73219350243247,144.13755169717774,139.8759205891,143.19271850585938,71185600,0.0,0.0,141.82251647949218,,0,0
2022-07-14 00:00:00-04:00,141.80496013260634,146.59805740261146,140.98806413686148,146.12564086914062,78140700,0.0,0.0,141.6402752685547,,0,0
2022-07-15 00:00:00-04:00,147.4149715696043,148.47792016432717,145.85991797831633,147.79881286621094,76259900,0.0,0.0,141.46162048339843,,0,0
2022-07-18 00:00:00-04:00,148.3598211223461,149.17671722622794,144.38360430388153,144.74777221679688,81420900,0.0,0.0,141.0933987426758,,0,0
2022-07-19 00:00:00-04:00,145.58432390085355,148.84205620646762,144.5902773267497,148.61569213867188,82982400,0.0,0.0,140.98434753417968,,0,0
2022-07-20 00:00:00-04:00,148.73380801228873,151.29275997844778,147.99565052411046,150.6234893798828,64823400,0.0,0.0,140.90088592529298,,0,0
2022-07-21 00:00:00-04:00,152.06044916137068,153.11356109876007,149.54087389527504,152.89703369140625,65086600,0.0,0.0,140.9656475830078,,0,0
2022-07-22 00:00:00-04:00,152.93641282919904,153.81235925179797,150.98768095986142,151.6569366455078,66675400,0.0,0.0,140.95738037109376,,0,0
2022-07-25 00:00:00-04:00,151.5781722761147,152.5919073451431,149.87549323073483,150.534912109375,53623900,0.0,0.0,141.0843426513672,,0,0
2022-07-26 00:00:00-04:00,149.85582028627226,150.67271644888328,148.4188819899041,149.2062530517578,55138700,0.0,0.0,141.2622885131836,,0,0
2022-07-27 00:00:00-04:00,150.17076942758217,154.84576710893515,149.75740301368916,154.3142852783203,78620700,0.0,0.0,141.4528317260742,,0,0
2022-07-28 00:00:00-04:00,154.50126486654779,155.15084700049968,151.97185324970047,154.8654327392578,81378700,0.0,0.0,141.68530181884765,,0,0
2022-07-29 00:00:00-04:00,158.69406405572823,161.04632592196901,156.9815328365377,159.94400024414062,101786900,0.0,0.0,141.9465118408203,,0,0
2022-08-01 00:00:00-04:00,158.46762711645877,161.00689040490016,158.34952673676182,158.95973205566406,67829400,0.0,0.0,142.35377685546874,,0,0
2022-08-02 00:00:00-04:00,157.57203453166576,159.84555733737668,157.10945460814798,157.4834442138672,59907000,0.0,0.0,142.7998205566406,,0,0
2022-08-03 00:00:00-04:00,158.30034109572696,163.95954889245084,158.21176579536746,163.50682067871094,82507500,0.0,0.0,143.36160766601563,,0,0
2022-08-04 00:00:00-04:00,163.38871829491413,164.55009405774106,161.8336644871808,163.19187927246094,55474100,0.0,0.0,143.8084390258789,,0,0
2022-08-05 00:00:00-04:00,160.85604505164724,163.45796799318663,160.64906724368603,162.96517944335938,56697000,0.23,0.0,144.3048681640625,,0,0
2022-08-08 00:00:00-04:00,163.97046163622954,165.38969510382904,161.83176107750737,162.49209594726562,60276900,0.0,0.0,144.7886865234375,,0,0
2022-08-09 00:00:00-04:00,161.654383591601,163.42842563656737,160.8954849037263,162.54139709472656,63135500,0.0,0.0,145.20932006835938,,0,0
2022-08-10 00:00:00-04:00,165.26157448955212,166.89763621928432,164.49282549147833,166.79908752441406,70170500,0.0,0.0,145.59975830078125,,0,0
2022-08-11 00:00:00-04:00,167.6072543726192,168.52384897861626,165.76422984138568,166.05990600585938,57149200,0.0,0.0,145.99115966796876,,0,0
2022-08-12 00:00:00-04:00,167.37071373861576,169.68681094741032,166.95675811414395,169.61782836914062,68039400,0.0,0.0,146.4562789916992,,0,0
2022-08-15 00:00:00-04:00,169.04621123839397,170.8892358519702,168.8786649134066,170.69212341308594,54091700,0.0,0.0,146.8936737060547,,0,0
2022-08-16 00:00:00-04:00,170.28802952506885,171.2046241525694,169.18418785976604,170.534423828125,56377100,0.0,0.0,147.4426727294922,,0,0
2022-08-17 00:00:00-04:00,170.27815992548992,173.60940030005358,170.0810475130616,172.03248596191406,79542000,0.0,0.0,148.00667297363282,,0,0
2022-08-18 00:00:00-04:00,171.2440198074247,172.37742744821887,170.62310142681395,171.63824462890625,62290100,0.0,0.0,148.5122006225586,,0,0
2022-08-19 00:00:00-04:00,170.53438896800841,171.2341552626783,168.83919530641123,169.04617309570312,70346300,0.0,0.0,148.98064971923827,,0,0
2022-08-22 00:00:00-04:00,167.24258643834608,167.41013274664442,164.72936173644348,165.15316772460938,69026800,0.0,0.0,149.4759585571289,,0,0
2022-08-23 00:00:00-04:00,164.67023889482752,166.2767345287208,164.24643288251994,164.8180694580078,54147100,0.0,0.0,150.0730258178711,,0,0
2022-08-24 00:00:00-04:00,164.90677623350408,165.68537556627746,163.85220146265053,165.11373901367188,53841500,0.0,0.0,150.77934783935547,,0,0
2022-08-25 00:00:00-04:00,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200,0.0,0.0,151.51762756347657,,0,0
2022-08-26 00:00:00-04:00,168.10990520235598,168.58297803338863,161.20099961189769,161.2601318359375,78961000,0.0,0.0,152.07699920654298,,0,0
2022-08-29 00:00:00-04:00,158.82573564976346,160.55049548789057,157.5149314068537,159.05242919921875,73314000,0.0,0.0,152.69792053222656,,0,0
2022-08-30 00:00:00-04:00,159.79161664881417,160.2154075742502,155.44521812063925,156.61805725097656,77906200,0.0,0.0,153.24062805175782,,0,0
2022-08-31 00:00:00-04:00,157.99786809208942,158.2639781293564,154.87359037905333,154.9524383544922,87991100,0.0,0.0,153.66518493652345,,0,0
2022-09-01 00:00:00-04:00,154.3807937267726,156.13511973195193,152.43920566957192,155.6817626953125,74229900,0.0,0.0,154.11456329345702,,0,0
2022-09-02 00:00:00-04:00,157.44596671349123,158.04716944145756,152.734908630889,153.5627899169922,76957800,0.0,0.0,154.46408416748048,,0,0
2022-09-06 00:00:00-04:00,154.21324568103077,154.82429865337028,151.47334262357523,152.3012237548828,73714800,0.0,0.0,154.72164428710937,,0,0
2022-09-07 00:00:00-04:00,152.587044582361,154.41035308350388,151.39448974668554,153.71060180664062,87449600,0.0,0.0,155.00739196777343,,0,0
2022-09-08 00:00:00-04:00,152.4096354211257,154.10482916146404,150.47789777328236,152.23223876953125,84923800,0.0,0.0,155.34664001464844,,0,0
2022-09-09 00:00:00-04:00,153.2276750032018,155.54378723487187,152.51805827855026,155.1002655029297,68028800,0.0,0.0,155.7080142211914,,0,0
2022-09-12 00:00:00-04:00,157.2882631049793,161.89090686431402,157.00245233153106,161.0728759765625,104956000,0.0,0.0,156.23824768066407,,0,0
2022-09-13 00:00:00-04:00,157.5937645718297,158.2245332834512,151.15794762648912,151.6211700439453,122656600,0.0,0.0,156.53594512939452,,0,0
2022-09-14 00:00:00-04:00,152.55747250443096,154.83416823515125,151.39449874644285,153.06997680664062,87965400,0.0,0.0,156.81084899902345,,0,0
2022-09-15 00:00:00-04:00,152.41950862141564,153.00101060134492,149.19668199140034,150.17239379882812,90481100,0.0,0.0,157.00103149414062,,0,0
2022-09-16 00:00:00-04:00,149.0291279719984,149.167108171916,146.23007742711988,148.52647399902344,162278800,0.0,0.0,157.0907781982422,,0,0
2022-09-19 00:00:00-04:00,147.15652109079085,152.33080110123336,146.94955831205283,152.251953125,81474200,0.0,0.0,157.24145263671875,,0,0
2022-09-20 00:00:00-04:00,151.1875492113153,155.800058716333,150.87217230085707,154.63706970214844,107689800,0.0,0.0,157.4825439453125,,0,0
2022-09-21 00:00:00-04:00,155.07069875161233,156.4505157277147,151.38464998799563,151.50291442871094,101696800,0.0,0.0,157.6414645385742,,0,0
2022-09-22 00:00:00-04:00,150.18223999013938,152.24209247430875,148.73344048207258,150.53704833984375,86652500,0.0,0.0,157.78835113525392,,0,0
2022-09-23 00:00:00-04:00,149.00942429859677,149.28538472080464,146.4173513628068,148.2603759765625,96029900,0.0,0.0,157.83104583740234,,0,0
