Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,Signal,Position
2022-09-26 00:00:00-04:00,147.50148298209515,151.55220575538115,147.48176722784044,148.59547424316406,93339400,0.0,0.0,157.8469790649414,,0,0
2022-09-27 00:00:00-04:00,150.53708939650227,152.4885283327447,147.78732017665826,149.5712127685547,84442700,0.0,0.0,157.94344787597657,,0,0
2022-09-28 00:00:00-04:00,145.5106120290712,148.46734352386844,142.75099295951767,147.6788787841797,146691400,0.0,0.0,157.92471160888672,,0,0
2022-09-29 00:00:00-04:00,143.99281757061257,144.60387054853373,138.65097655674526,140.42501831054688,128138200,0.0,0.0,157.7207421875,,0,0
2022-09-30 00:00:00-04:00,139.2423359620473,141.03609356030535,136.0096441732016,136.20675659179688,124925300,0.0,0.0,157.3869366455078,,0,0
2022-10-03 00:00:00-04:00,136.2166245441246,141.00653009557303,135.70412021518845,140.3954620361328,114311700,0.0,0.0,157.16170715332032,,0,0
2022-10-04 00:00:00-04:00,142.9382384476115,144.11107754403744,142.1793399077984,143.99281311035156,87830100,0.0,0.0,157.03086517333983,,0,0
2022-10-05 00:00:00-04:00,141.9921012373244,145.25435906019973,140.94737686981628,144.28848266601562,79471000,0.0,0.0,156.932509765625,,0,0
2022-10-06 00:00:00-04:00,143.7069978739473,145.41204208560697,143.12551098076761,143.3324737548828,68402200,0.0,0.0,156.71287353515626,,0,0
2022-10-07 00:00:00-04:00,140.4841648717613,141.03610072606975,137.4387349893986,138.0695037841797,85925600,0.0,0.0,156.37695495605467,,0,0
2022-10-10 00:00:00-04:00,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000,0.0,0.0,155.9459698486328,,0,0
2022-10-11 00:00:00-04:00,137.88225418694904,139.31135326076313,136.22649159037823,136.97552490234375,77033700,0.0,0.0,155.5062857055664,,0,0
2022-10-12 00:00:00-04:00,137.1233408598166,138.33559643003326,136.1673299106835,136.3447265625,70433700,0.0,0.0,155.08351135253906,,0,0
2022-10-13 00:00:00-04:00,133.0430422244427,141.51899524707383,132.4319742692316,140.9276580810547,113224000,0.0,0.0,154.63192810058592,,0,0
2022-10-14 00:00:00-04:00,142.22863580040965,142.43561361849277,136.19690846794037,136.38417053222656,88598000,0.0,0.0,154.09577392578126,,0,0
2022-10-17 00:00:00-04:00,139.03536366842837,140.83895646188824,138.24689900930798,140.3560333251953,85250900,0.0,0.0,153.64359100341798,,0,0
2022-10-18 00:00:00-04:00,143.39160620792404,144.58414598172774,138.58198553276452,141.67669677734375,99136600,0.0,0.0,153.22728302001954,155.26446937561036,0,0
2022-10-19 00:00:00-04:00,139.6464251768979,142.85940118883795,139.45916311704835,141.78512573242188,61758300,0.0,0.0,152.81215759277345,155.0801667022705,0,0
2022-10-20 00:00:00-04:00,140.95725591977873,143.78585768272674,140.59258212799125,141.32191467285156,64522000,0.0,0.0,152.30261413574217,154.90488456726075,0,0
2022-10-21 00:00:00-04:00,140.80941666017796,145.71760218486398,140.5925884624425,145.14596557617188,86548600,0.0,0.0,151.88433532714845,154.77218086242675,0,0
2022-10-24 00:00:00-04:00,145.06709579621315,148.06324356402658,143.89425664068742,147.29449462890625,75981900,0.0,0.0,151.43786865234375,154.6645499420166,0,0
2022-10-25 00:00:00-04:00,147.92525860269856,150.2906525903393,147.20579155352908,150.14280700683594,74732300,0.0,0.0,151.02688232421875,154.57032623291016,0,0
2022-10-26 00:00:00-04:00,148.78273318220164,149.7978764436125,145.9048346701109,147.19595336914062,88194300,0.0,0.0,150.56011291503907,154.4612702178955,0,0
2022-10-27 00:00:00-04:00,145.9344355551238,146.90029708190616,142.05125865277225,142.7115936279297,109180200,0.0,0.0,149.97369506835938,154.31560935974122,0,0
2022-10-28 00:00:00-04:00,146.06254411260886,155.22841546191245,145.68803498734457,153.49380493164062,164762400,0.0,0.0,149.61080627441407,154.2216510772705,0,0
2022-10-31 00:00:00-04:00,150.9510060343384,152.01543120421692,149.7288849047636,151.12840270996094,97943200,0.0,0.0,149.2524508666992,154.13225730895996,0,0
2022-11-01 00:00:00-04:00,152.8433183089133,153.20797707085114,146.9791368105924,148.47720336914062,80379300,0.0,0.0,148.91893157958984,154.025288772583,0,0
2022-11-02 00:00:00-04:00,146.80170816398885,149.97526767506156,142.9086815703328,142.93824768066406,93604600,0.0,0.0,148.48133514404296,153.90667343139648,0,0
2022-11-03 00:00:00-04:00,140.01109670781145,140.7404292605941,136.74883853349507,136.87696838378906,97918500,0.0,0.0,147.9165997314453,153.77527168273926,0,0
2022-11-04 00:00:00-04:00,140.27294531486436,140.84553006556408,132.66154945569053,136.6103973388672,140814800,0.23,0.0,147.2972540283203,153.65097793579102,0,0
2022-11-07 00:00:00-05:00,135.35665734492238,137.37056348588825,133.93506945075268,137.1435089111328,83374600,0.0,0.0,146.8149215698242,153.53965576171876,0,0
2022-11-08 00:00:00-05:00,138.61444628445304,139.62139172038218,135.73178893253106,137.71607971191406,89908500,0.0,0.0,146.38819458007814,153.4350733947754,0,0
2022-11-09 00:00:00-05:00,136.72889468527546,136.77825830980785,132.8688912272567,133.1453094482422,74917800,0.0,0.0,145.91873962402343,153.31666717529296,0,0
2022-11-10 00:00:00-05:00,139.43384265889435,144.99183654785156,137.7160881791185,144.99183654785156,118854000,0.0,0.0,145.71952758789064,153.257935256958,0,0
2022-11-11 00:00:00-05:00,143.955271925704,148.09167786414133,142.5238023668343,147.78564453125,93979700,0.0,0.0,145.56160522460937,153.21547889709473,0,0
2022-11-14 00:00:00-05:00,147.0649830587826,148.35822845841318,145.544668037547,146.38380432128906,73374100,0.0,0.0,145.41802551269532,153.11149017333983,0,0
2022-11-15 00:00:00-05:00,150.27346869794206,151.62594482925226,146.66026779568415,148.121337890625,89868300,0.0,0.0,145.33442779541016,152.9943504333496,0,0
2022-11-16 00:00:00-05:00,147.22294689122086,147.9534742124063,145.4064651591236,146.8872833251953,64218300,0.0,0.0,145.19796142578124,152.87187461853028,0,0
2022-11-17 00:00:00-05:00,144.5574692004244,149.5428936157141,144.28105100101916,148.79261779785156,80389400,0.0,0.0,145.12916900634767,152.75288925170898,0,0
2022-11-18 00:00:00-05:00,150.36227675012384,150.74728887735557,148.0522039867333,149.35531616210938,74829600,0.0,0.0,145.01427001953124,152.65114570617675,0,0
2022-11-21 00:00:00-05:00,148.23976345815655,148.44706955079,145.83096367172806,146.11724853515625,58724100,0.0,0.0,144.71515747070313,152.53463661193848,0,0
2022-11-22 00:00:00-05:00,146.23573346771818,148.49644255294848,145.05106689456673,148.25950622558594,51804100,0.0,0.0,144.64792419433593,152.43242614746094,0,0
2022-11-23 00:00:00-05:00,147.53882889151882,149.88839824806996,147.43023497007337,149.13812255859375,58301400,0.0,0.0,144.569287109375,152.31903175354003,0,0
2022-11-25 00:00:00-05:00,146.41342757107319,146.97614571181424,145.23864273436385,146.2159881591797,35195900,0.0,0.0,144.49015899658204,152.18390167236328,0,0
2022-11-28 00:00:00-05:00,143.2839657599813,144.7647839323927,141.54647786060335,142.375732421875,69246000,0.0,0.0,144.36714416503906,152.05001197814943,0,0
2022-11-29 00:00:00-05:00,142.44481218129837,142.95816663670598,138.55520957308642,139.36471557617188,83763800,0.0,0.0,144.1093994140625,151.9181671142578,0,0
2022-11-30 00:00:00-05:00,139.59177292691083,146.81817210889182,138.75265175216816,146.13699340820312,111380900,0.0,0.0,143.9393978881836,151.81900444030762,0,0
2022-12-01 00:00:00-05:00,146.31469421224674,147.22292742638413,144.735149018476,146.4134063720703,71250400,0.0,0.0,143.8376077270508,151.7020108795166,0,0
2022-12-02 00:00:00-05:00,144.09349682237342,146.10740304717433,143.78744839224407,145.91983032226562,65447400,0.0,0.0,143.74526336669922,151.58372856140136,0,0
2022-12-05 00:00:00-05:00,145.8803345082114,148.99004656094093,143.90591033158032,144.75491333007812,68826400,0.0,0.0,143.67515411376954,151.47765548706056,0,0
2022-12-06 00:00:00-05:00,145.18927938388143,145.41633393123826,140.1051284296616,141.0824737548828,64727200,0.0,0.0,143.52489410400392,151.36098403930663,0,0
2022-12-07 00:00:00-05:00,140.37169521657745,141.53659829976584,138.20969824104947,139.13768005371094,69721100,0.0,0.0,143.31622344970702,151.2492318725586,0,0
2022-12-08 00:00:00-05:00,140.53953599940877,141.68470582050676,139.2956539918693,140.82582092285156,62128300,0.0,0.0,143.17916229248047,151.16680412292482,0,0
2022-12-09 00:00:00-05:00,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000,0.0,0.0,143.17750335693358,151.06883781433106,0,0
2022-12-12 00:00:00-05:00,140.87515496362036,142.65213964669184,139.25612782207975,142.64227294921875,70462700,0.0,0.0,143.30621368408202,150.97200416564942,0,0
2022-12-13 00:00:00-05:00,147.5882046530128,148.05219553159674,142.39547458111565,143.6097412109375,93886200,0.0,0.0,143.3704992675781,150.8786812591553,0,0
2022-12-14 00:00:00-05:00,143.49129555982842,144.78454109797417,139.35487413932952,141.378662109375,82291200,0.0,0.0,143.31821624755858,150.78363746643066,0,0
2022-12-15 00:00:00-05:00,139.3055040822211,139.98668286120417,134.29046466082826,134.75445556640625,98931900,0.0,0.0,143.1275357055664,150.63896209716796,0,0
2022-12-16 00:00:00-05:00,134.94203206743774,135.8897473019235,132.01987745650547,132.78990173339844,160156900,0.0,0.0,142.91668426513672,150.48608558654786,0,0
2022-12-19 00:00:00-05:00,133.38222793972224,133.47107341378072,129.64070069453433,130.67726135253906,79592600,0.0,0.0,142.7688394165039,150.33768226623536,0,0
2022-12-20 00:00:00-05:00,129.70978773625592,131.54600271059752,128.22896969448558,130.608154296875,77432800,0.0,0.0,142.61310760498046,150.20794982910155,0,0
2022-12-21 00:00:00-05:00,131.27945009767515,135.06047393891612,131.05239555108,133.71786499023438,85928000,0.0,0.0,142.54795440673828,150.10290565490723,0,0
2022-12-22 00:00:00-05:00,132.63196256739838,132.83926868979583,128.63375022087482,130.5390625,77852100,0.0,0.0,142.4318411254883,149.95489227294922,0,0
2022-12-23 00:00:00-05:00,129.24581575552057,130.72663401357696,127.98218538040545,130.17379760742188,63814900,0.0,0.0,142.21676391601562,149.82682090759278,0,0
2022-12-27 00:00:00-05:00,129.69991443642402,129.72952959065904,127.07392696075074,128.36717224121094,69007800,0.0,0.0,142.05642395019532,149.70833984375,0,0
2022-12-28 00:00:00-05:00,128.01178441919723,129.3543934066322,124.26038315698912,124.42820739746094,85438400,0.0,0.0,141.73786743164064,149.5903598022461,0,0
2022-12-29 00:00:00-05:00,126.35323644690803,128.81139172532318,126.09656680126818,127.95252227783203,75703700,0.0,0.0,141.4633839416504,149.4680365371704,0,0
2022-12-30 00:00:00-05:00,126.76791156272077,128.28821159493137,125.80044037402875,128.26846313476562,77034200,0.0,0.0,141.19305068969726,149.3251807785034,0,0
2023-01-03 00:00:00-05:00,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500,0.0,0.0,140.83602462768556,149.1532744216919,0,0
2023-01-04 00:00:00-05:00,125.26734659008874,127.01471627825023,123.48049504473303,124.74412536621094,89113600,0.0,0.0,140.42798782348632,148.97122524261474,0,0
2023-01-05 00:00:00-05:00,125.50426745503849,126.13608257581905,123.16457967496471,123.42124938964844,80962700,0.0,0.0,139.95052291870118,148.775682182312,0,0
2023-01-06 00:00:00-05:00,124.39856687801247,128.62382484382712,123.2928868985485,127.96239471435547,87754700,0.0,0.0,139.50691467285156,148.5859412384033,0,0
2023-01-09 00:00:00-05:00,128.80157186038267,131.70397802412538,128.22898699932045,128.48565673828125,70790800,0.0,0.0,139.13270874023436,148.39198638916017,0,0
2023-01-10 00:00:00-05:00,128.5942214648839,129.5814334016857,126.48158852267441,129.05821228027344,63896200,0.0,0.0,138.85964111328124,148.18192695617677,0,0
2023-01-11 00:00:00-05:00,129.57159828407498,131.80269238208612,128.79170729193848,131.782958984375,69458900,0.0,0.0,138.42542419433593,147.98229728698732,0,0
2023-01-12 00:00:00-05:00,132.1679704181571,132.54310080025633,129.75917030810112,131.7039794921875,71379600,0.0,0.0,138.03693572998046,147.7779483795166,0,0
2023-01-13 00:00:00-05:00,130.34161256817276,133.19465493922883,129.97634891095512,133.0366973876953,57809700,0.0,0.0,137.72812561035155,147.56375282287598,0,0
2023-01-17 00:00:00-05:00,133.10579321952497,135.53432625738486,132.41474784548592,134.20159912109375,63646600,0.0,0.0,137.55339263916017,147.36122917175294,0,0
2023-01-18 00:00:00-05:00,135.07040002388794,136.8375034901603,133.30328149395072,133.48098754882812,69672800,0.0,0.0,137.48547302246095,147.17063018798828,0,0
2023-01-19 00:00:00-05:00,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400,0.0,0.0,137.4240689086914,146.98180122375487,0,0
2023-01-20 00:00:00-05:00,133.55005775379874,136.2550244536786,132.50361529041555,136.10693359375,80223600,0.0,0.0,137.40333740234374,146.78551177978517,0,0
2023-01-23 00:00:00-05:00,136.35374163026458,141.48725702280552,136.1365537453342,139.30551147460938,81760300,0.0,0.0,137.43512603759766,146.62182411193848,0,0
2023-01-24 00:00:00-05:00,138.5156943628908,141.32925420350077,138.5058276671579,140.70730590820312,66435100,0.0,0.0,137.58636596679688,146.48101722717286,0,0
2023-01-25 00:00:00-05:00,139.0883167228264,140.60861677861874,137.03491367991992,140.04591369628906,65799300,0.0,0.0,137.48744750976562,146.33537994384767,0,0
2023-01-26 00:00:00-05:00,141.33917349067576,142.4053645091988,140.08540973782974,142.11907958984375,54105100,0.0,0.0,137.3741162109375,146.21018188476563,0,0
2023-01-27 00:00:00-05:00,141.3293062635936,145.34725220094586,141.2503274776649,144.06387329101562,70555800,0.0,0.0,137.32771759033204,146.11603385925292,0,0
2023-01-30 00:00:00-05:00,143.10628343226185,143.68873499989203,141.0232651416844,141.1713409423828,64015300,0.0,0.0,137.1887176513672,145.9980376434326,0,0
2023-01-31 00:00:00-05:00,140.87516062877287,142.49418783542103,140.46053336332577,142.44482421875,65874500,0.0,0.0,137.0998684692383,145.87294509887695,0,0
2023-02-01 00:00:00-05:00,142.1289453100569,144.7351849828254,139.51283893795213,143.5702667236328,77663600,0.0,0.0,136.9954214477539,145.7785894012451,0,0
2023-02-02 00:00:00-05:00,146.99586653400996,149.24670877710787,146.27520596359832,148.89132690429688,118339000,0.0,0.0,136.98614166259765,145.71192008972167,0,0
2023-02-03 00:00:00-05:00,146.13701293629845,155.36745253753844,145.93957351960248,152.52427673339844,154357300,0.0,0.0,137.1142822265625,145.65196640014648,0,0
2023-02-06 00:00:00-05:00,150.61895772492184,151.14217893420934,148.85183962560956,149.78968811035156,69858300,0.0,0.0,137.14488586425782,145.57917488098144,0,0
2023-02-07 00:00:00-05:00,148.71363285221915,153.24493285853742,148.71363285221915,152.67234802246094,83322600,0.0,0.0,137.21557037353514,145.52477699279785,0,0
2023-02-08 00:00:00-05:00,151.91220679965525,152.60325227526124,149.2368553096487,149.97726440429688,64120100,0.0,0.0,137.2907958984375,145.47965476989745,0,0
2023-02-09 00:00:00-05:00,151.8134955507833,152.35646529011063,148.4964618548583,148.94070434570312,56007100,0.0,0.0,137.42209533691405,145.42399353027344,0,0
2023-02-10 00:00:00-05:00,147.7740456824862,149.63282836750838,147.53674753503748,149.30654907226562,57450700,0.23,0.0,137.62093200683594,145.40003761291504,0,0
2023-02-13 00:00:00-05:00,149.24719136406156,152.5198501850578,149.21753098880535,152.11448669433594,62199000,0.0,0.0,137.7404818725586,145.3912515258789,0,0
2023-02-14 00:00:00-05:00,150.40398304690967,152.03537903023067,149.15820209418638,151.4718017578125,61707600,0.0,0.0,137.84164978027343,145.34451141357422,0,0
2023-02-15 00:00:00-05:00,151.38281594677636,153.745854522139,151.1554147270533,153.57777404785156,65573800,0.0,0.0,137.99480865478515,145.33773490905762,0,0
2023-02-16 00:00:00-05:00,151.77830301928833,154.5664988468429,151.6201193880744,151.97605895996094,68167900,0.0,0.0,138.1392315673828,145.32142669677734,0,0
2023-02-17 00:00:00-05:00,150.6314217151784,151.27408335489702,149.14834246660095,150.82916259765625,59144100,0.0,0.0,138.33416534423827,145.29191474914552,0,0
2023-02-21 00:00:00-05:00,148.50563686680903,149.59323413897312,146.735835945734,146.80503845214844,58867200,0.0,0.0,138.48751251220702,145.2101456451416,0,0
2023-02-22 00:00:00-05:00,147.19065212608928,148.2584708875877,145.4999504020457,147.23020935058594,51011300,0.0,0.0,138.61560028076173,145.17595542907713,0,0
2023-02-23 00:00:00-05:00,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200,0.0,0.0,138.76305236816407,145.14054595947266,0,0
2023-02-24 00:00:00-05:00,145.4505202010405,145.52961956815125,144.07620075664735,145.05503845214844,55469600,0.0,0.0,138.81130767822265,145.1175263977051,0,0
2023-02-27 00:00:00-05:00,146.0437354263551,147.48725716556407,145.7866587511589,146.25135803222656,44998500,0.0,0.0,138.86414001464843,145.08843170166017,0,0
2023-02-28 00:00:00-05:00,145.39120697933842,147.39830637793327,145.17368748018072,145.7471466064453,50547000,0.0,0.0,138.95150970458985,145.09623344421388,0,0
2023-03-01 00:00:00-05:00,145.1736799451875,145.56916169404062,143.37420328858403,143.6708221435547,55479000,0.0,0.0,139.1298370361328,145.11304275512694,0,0
2023-03-02 00:00:00-05:00,142.75131384795435,145.05503189340783,142.27671766674902,144.26405334472656,52238100,0.0,0.0,139.35932006835938,145.11042739868165,0,0
2023-03-03 00:00:00-05:00,146.3700174255545,149.4053933099208,145.66803508048022,149.3262939453125,70732300,0.0,0.0,139.73230072021485,145.14084922790528,0,0
2023-03-06 00:00:00-05:00,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000,0.0,0.0,140.16203186035156,145.16690528869628,0,0
2023-03-07 00:00:00-05:00,151.96617914925054,152.29245838395036,149.4251779626418,149.88987731933594,56182000,0.0,0.0,140.4854721069336,145.22337226867677,0,0
2023-03-08 00:00:00-05:00,151.08621757661572,151.7387760380252,150.11727673451966,151.14553833007812,47204800,0.0,0.0,140.89760162353517,145.30319366455078,0,0
2023-03-09 00:00:00-05:00,151.8277639907766,152.79670487641312,148.53532624571014,148.89126586914062,53833600,0.0,0.0,141.27195098876953,145.37056266784668,0,0
2023-03-10 00:00:00-05:00,148.5155613274809,149.23732233138423,145.94488461714658,146.82484436035156,68572400,0.0,0.0,141.64110443115234,145.40043533325195,0,0
2023-03-13 00:00:00-04:00,146.1426312153812,151.41250811707283,146.03387146368914,148.7726287841797,84457100,0.0,0.0,142.12799285888673,145.45357986450196,0,0
2023-03-14 00:00:00-04:00,149.57347804705336,151.66955846534526,148.40679633095857,150.8686981201172,73695900,0.0,0.0,142.58631637573242,145.51641746520997,0,0
2023-03-15 00:00:00-04:00,149.48449268664993,151.5212522938301,148.2288147892157,151.26419067382812,77167900,0.0,0.0,143.04623092651366,145.56518981933593,0,0
2023-03-16 00:00:00-04:00,150.443542077547,154.69503836094123,149.92940378389787,154.0919189453125,76161100,0.0,0.0,143.6586570739746,145.5992635345459,0,0
2023-03-17 00:00:00-04:00,154.31931404263202,154.9718724178721,152.53961624045886,153.25149536132812,98944600,0.0,0.0,144.22880447387695,145.6330718231201,0,0
2023-03-20 00:00:00-04:00,153.3207323821306,156.03971087014546,152.4110972116962,155.6244354248047,73641400,0.0,0.0,144.87286819458006,145.67938468933104,0,0
2023-03-21 00:00:00-04:00,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300,0.0,0.0,145.4632846069336,145.72268882751465,0,0
2023-03-22 00:00:00-04:00,157.50299444764113,160.31095376257457,156.02979719452793,156.04957580566406,75701800,0.0,0.0,146.01456298828126,145.7875143432617,1,1
2023-03-23 00:00:00-04:00,157.03828312130508,159.7276007367605,155.90124691129472,157.13714599609375,67622100,0.0,0.0,146.57614166259765,145.85403770446777,0,1
2023-03-24 00:00:00-04:00,157.06795670652497,158.53125712176995,156.06935559319226,158.44227600097656,59196500,0.0,0.0,147.1093280029297,145.91443977355956,0,1
2023-03-27 00:00:00-04:00,158.13578467553296,158.9564235953307,156.08912825748425,156.4945068359375,52390300,0.0,0.0,147.60513854980468,145.96879371643067,0,1
2023-03-28 00:00:00-04:00,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200,0.0,0.0,148.06183685302733,146.0462131500244,0,1
2023-03-29 00:00:00-04:00,157.5722198233599,159.23327640666747,157.5524562960156,158.95643615722656,51305700,0.0,0.0,148.55693359375,146.16617179870605,0,1
2023-03-30 00:00:00-04:00,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700,0.0,0.0,149.09788360595704,146.31982604980467,0,1
2023-03-31 00:00:00-04:00,160.60756909681194,163.13868814753852,160.08354906302839,163.03981018066406,68749800,0.0,0.0,149.6878759765625,146.4817066192627,0,1
2023-04-03 00:00:00-04:00,162.41695595857647,164.41415847965385,162.36751696640553,164.29551696777344,56976200,0.0,0.0,150.25164764404298,146.6367264556885,0,1
2023-04-04 00:00:00-04:00,164.72065569074036,164.95793868784338,163.24745837486338,163.7615966796875,46278300,0.0,0.0,150.74076934814454,146.8155026245117,0,1
2023-04-05 00:00:00-04:00,162.88164511746857,163.1881457283857,159.9748075653386,161.91268920898438,51511700,0.0,0.0,151.16487701416017,146.97765266418457,0,1
2023-04-06 00:00:00-04:00,160.5976959928467,163.0991701273508,160.1725538630794,162.80255126953125,45390100,0.0,0.0,151.620009765625,147.12304244995119,0,1
2023-04-10 00:00:00-04:00,159.59907481013732,160.2021942138672,158.2741945090455,160.2021942138672,47716900,0.0,0.0,151.98167205810546,147.25798919677734,0,1
2023-04-11 00:00:00-04:00,160.5186020856557,160.52848384854775,158.6993469072352,158.986083984375,47644200,0.0,0.0,152.28011627197264,147.3724858856201,0,1
2023-04-12 00:00:00-04:00,159.40133668736163,160.23185733032426,157.97757839276272,158.29397583007812,50133100,0.0,0.0,152.62256896972656,147.46683967590332,0,1
2023-04-13 00:00:00-04:00,159.80673767634033,163.92969618258195,159.59909994312628,163.69239807128906,68445600,0.0,0.0,153.04752044677736,147.58818557739258,0,1
2023-04-14 00:00:00-04:00,162.7333124858637,164.44380780578675,161.97200945675792,163.34632873535156,49386500,0.0,0.0,153.4430416870117,147.72856803894044,0,1
2023-04-17 00:00:00-04:00,163.22768401184308,163.52430285260365,162.17964384959518,163.36610412597656,41516200,0.0,0.0,153.73253723144532,147.8602407836914,0,1
2023-04-18 00:00:00-04:00,164.22629596467013,165.52151594579726,163.78136017187086,164.5921173095703,49923000,0.0,0.0,153.97389404296874,148.0103953552246,0,1
2023-04-19 00:00:00-04:00,163.92967071563345,166.26304897753164,163.67259403000486,165.73902893066406,47720200,0.0,0.0,154.292880859375,148.15540901184082,0,1
2023-04-20 00:00:00-04:00,164.21636970597717,165.97628869003532,163.69234973244625,164.77005004882812,52456400,0.0,0.0,154.53483489990234,148.28263534545897,0,1
2023-04-21 00:00:00-04:00,163.18813815793777,164.5723392677561,162.63445771401044,163.15847778320312,58337300,0.0,0.0,154.79845916748047,148.39511138916015,0,1
2023-04-24 00:00:00-04:00,163.13867140830786,163.73190897536492,162.04119246991291,163.46495056152344,41949600,0.0,0.0,155.08894409179686,148.49224044799806,0,1
2023-04-25 00:00:00-04:00,163.32655661191464,164.43391748853472,161.88301968061162,161.92257690429688,48714100,0.0,0.0,155.3412646484375,148.57826217651368,0,1
2023-04-26 00:00:00-04:00,161.22058862196803,163.41554697412082,160.96352700012233,161.91268920898438,45498800,0.0,0.0,155.53722869873047,148.6749131011963,0,1
2023-04-27 00:00:00-04:00,163.32656095584278,166.65854052357386,163.32656095584278,166.51023864746094,64902300,0.0,0.0,155.83799743652344,148.78967987060548,0,1
2023-04-28 00:00:00-04:00,166.58933625125528,167.93399523157063,165.98621681699632,167.76589965820312,55275900,0.0,0.0,156.12175994873047,148.91254577636718,0,1
2023-05-01 00:00:00-04:00,167.370409816753,168.52720964209172,166.7376300382773,167.67691040039062,52472900,0.0,0.0,156.43577697753906,149.02030212402343,0,1
2023-05-02 00:00:00-04:00,168.1712661379265,168.42834281753628,165.65002884530062,166.6387481689453,48425700,0.0,0.0,156.75196868896484,149.1145018005371,0,1
2023-05-03 00:00:00-04:00,167.5879744155346,168.99195445569575,165.27437414174784,165.56109619140625,65136000,0.0,0.0,157.12708984375,149.21856842041015,0,1
2023-05-04 00:00:00-04:00,163.02992793451995,165.1556684360722,162.45646891900202,163.91976928710938,81235400,0.0,0.0,157.46088104248048,149.29508880615234,0,1
2023-05-05 00:00:00-04:00,169.05125040031595,172.3338062754006,168.8337309104411,171.61204528808594,113453200,0.0,0.0,157.9388284301758,149.40003158569337,0,1
2023-05-08 00:00:00-04:00,170.53431814830344,171.88887398730245,170.1684967974759,171.54281616210938,55962800,0.0,0.0,158.468583984375,149.49326049804688,0,1
2023-05-09 00:00:00-04:00,171.09789605728315,171.58235891028352,169.66425593732595,169.83233642578125,45326900,0.0,0.0,158.9402035522461,149.58413749694824,0,1
2023-05-10 00:00:00-04:00,171.06824047843108,172.06684167430913,169.96086445482297,171.60214233398438,53724500,0.0,0.0,159.45730346679687,149.6894736480713,0,1
2023-05-11 00:00:00-04:00,171.88887125937896,172.62051394942262,170.22781484613878,171.7899932861328,49514700,0.0,0.0,160.01968688964843,149.80239234924318,0,1
2023-05-12 00:00:00-04:00,171.89889318697968,172.33453386665053,169.30487018579348,170.85931396484375,45533100,0.24,0.0,160.5515921020508,149.8851174926758,0,1
